filepath,label
augmented_dataset\frost\3856_aug.jpg,frost
augmented_dataset\frost\3857_aug.jpg,frost
augmented_dataset\frost\3858_aug.jpg,frost
augmented_dataset\frost\3859_aug.jpg,frost
augmented_dataset\frost\3860_aug.jpg,frost
augmented_dataset\frost\3861_aug.jpg,frost
augmented_dataset\frost\3862_aug.jpg,frost
augmented_dataset\frost\3863_aug.jpg,frost
augmented_dataset\frost\3864_aug.jpg,frost
augmented_dataset\frost\3865_aug.jpg,frost
augmented_dataset\frost\3866_aug.jpg,frost
augmented_dataset\frost\3867_aug.jpg,frost
augmented_dataset\frost\3868_aug.jpg,frost
augmented_dataset\frost\3869_aug.jpg,frost
augmented_dataset\frost\3870_aug.jpg,frost
augmented_dataset\frost\3871_aug.jpg,frost
augmented_dataset\frost\3872_aug.jpg,frost
augmented_dataset\frost\3873_aug.jpg,frost
augmented_dataset\frost\3874_aug.jpg,frost
augmented_dataset\frost\3875_aug.jpg,frost
augmented_dataset\frost\3876_aug.jpg,frost
augmented_dataset\frost\3877_aug.jpg,frost
augmented_dataset\frost\3878_aug.jpg,frost
augmented_dataset\frost\3879_aug.jpg,frost
augmented_dataset\frost\3880_aug.jpg,frost
augmented_dataset\frost\3881_aug.jpg,frost
augmented_dataset\frost\3882_aug.jpg,frost
augmented_dataset\frost\3883_aug.jpg,frost
augmented_dataset\frost\3884_aug.jpg,frost
augmented_dataset\frost\3885_aug.jpg,frost
augmented_dataset\frost\3886_aug.jpg,frost
augmented_dataset\frost\3887_aug.jpg,frost
augmented_dataset\frost\3888_aug.jpg,frost
augmented_dataset\frost\3889_aug.jpg,frost
augmented_dataset\frost\3890_aug.jpg,frost
augmented_dataset\frost\3891_aug.jpg,frost
augmented_dataset\frost\3892_aug.jpg,frost
augmented_dataset\frost\3893_aug.jpg,frost
augmented_dataset\frost\3894_aug.jpg,frost
augmented_dataset\frost\3895_aug.jpg,frost
augmented_dataset\frost\3896_aug.jpg,frost
augmented_dataset\frost\3897_aug.jpg,frost
augmented_dataset\frost\3898_aug.jpg,frost
augmented_dataset\frost\3899_aug.jpg,frost
augmented_dataset\frost\3900_aug.jpg,frost
augmented_dataset\frost\3901_aug.jpg,frost
augmented_dataset\frost\3902_aug.jpg,frost
augmented_dataset\frost\3903_aug.jpg,frost
augmented_dataset\frost\3904_aug.jpg,frost
augmented_dataset\frost\3905_aug.jpg,frost
augmented_dataset\frost\3906_aug.jpg,frost
augmented_dataset\frost\3907_aug.jpg,frost
augmented_dataset\frost\3908_aug.jpg,frost
augmented_dataset\frost\3909_aug.jpg,frost
augmented_dataset\frost\3910_aug.jpg,frost
augmented_dataset\frost\3911_aug.jpg,frost
augmented_dataset\frost\3912_aug.jpg,frost
augmented_dataset\frost\3913_aug.jpg,frost
augmented_dataset\frost\3914_aug.jpg,frost
augmented_dataset\frost\3915_aug.jpg,frost
augmented_dataset\frost\3916_aug.jpg,frost
augmented_dataset\frost\3917_aug.jpg,frost
augmented_dataset\frost\3918_aug.jpg,frost
augmented_dataset\frost\3919_aug.jpg,frost
augmented_dataset\frost\3920_aug.jpg,frost
augmented_dataset\frost\3921_aug.jpg,frost
augmented_dataset\frost\3922_aug.jpg,frost
augmented_dataset\frost\3923_aug.jpg,frost
augmented_dataset\frost\3924_aug.jpg,frost
augmented_dataset\frost\3925_aug.jpg,frost
augmented_dataset\frost\3926_aug.jpg,frost
augmented_dataset\frost\3927_aug.jpg,frost
augmented_dataset\frost\3928_aug.jpg,frost
augmented_dataset\frost\3929_aug.jpg,frost
augmented_dataset\frost\3930_aug.jpg,frost
augmented_dataset\frost\3931_aug.jpg,frost
augmented_dataset\frost\3932_aug.jpg,frost
augmented_dataset\frost\3933_aug.jpg,frost
augmented_dataset\frost\3934_aug.jpg,frost
augmented_dataset\frost\3935_aug.jpg,frost
augmented_dataset\frost\3936_aug.jpg,frost
augmented_dataset\frost\3937_aug.jpg,frost
augmented_dataset\frost\3938_aug.jpg,frost
augmented_dataset\frost\3939_aug.jpg,frost
augmented_dataset\frost\3940_aug.jpg,frost
augmented_dataset\frost\3941_aug.jpg,frost
augmented_dataset\frost\3942_aug.jpg,frost
augmented_dataset\frost\3943_aug.jpg,frost
augmented_dataset\frost\3944_aug.jpg,frost
augmented_dataset\frost\3945_aug.jpg,frost
augmented_dataset\frost\3946_aug.jpg,frost
augmented_dataset\frost\3947_aug.jpg,frost
augmented_dataset\frost\3948_aug.jpg,frost
augmented_dataset\frost\3949_aug.jpg,frost
augmented_dataset\frost\3950_aug.jpg,frost
augmented_dataset\frost\3951_aug.jpg,frost
augmented_dataset\frost\3952_aug.jpg,frost
augmented_dataset\frost\3953_aug.jpg,frost
augmented_dataset\frost\3954_aug.jpg,frost
augmented_dataset\frost\3955_aug.jpg,frost
augmented_dataset\frost\3956_aug.jpg,frost
augmented_dataset\frost\3957_aug.jpg,frost
augmented_dataset\frost\3958_aug.jpg,frost
augmented_dataset\frost\3959_aug.jpg,frost
augmented_dataset\frost\3960_aug.jpg,frost
augmented_dataset\frost\3961_aug.jpg,frost
augmented_dataset\frost\3962_aug.jpg,frost
augmented_dataset\frost\3963_aug.jpg,frost
augmented_dataset\frost\3964_aug.jpg,frost
augmented_dataset\frost\3965_aug.jpg,frost
augmented_dataset\frost\3966_aug.jpg,frost
augmented_dataset\frost\3967_aug.jpg,frost
augmented_dataset\frost\3968_aug.jpg,frost
augmented_dataset\frost\3969_aug.jpg,frost
augmented_dataset\frost\3970_aug.jpg,frost
augmented_dataset\frost\3971_aug.jpg,frost
augmented_dataset\frost\3972_aug.jpg,frost
augmented_dataset\frost\3973_aug.jpg,frost
augmented_dataset\frost\3974_aug.jpg,frost
augmented_dataset\frost\3975_aug.jpg,frost
augmented_dataset\frost\3976_aug.jpg,frost
augmented_dataset\frost\3977_aug.jpg,frost
augmented_dataset\frost\3978_aug.jpg,frost
augmented_dataset\frost\3979_aug.jpg,frost
augmented_dataset\frost\3980_aug.jpg,frost
augmented_dataset\frost\3981_aug.jpg,frost
augmented_dataset\frost\3982_aug.jpg,frost
augmented_dataset\frost\3983_aug.jpg,frost
augmented_dataset\frost\3984_aug.jpg,frost
augmented_dataset\frost\3985_aug.jpg,frost
augmented_dataset\frost\3986_aug.jpg,frost
augmented_dataset\frost\3987_aug.jpg,frost
augmented_dataset\frost\3988_aug.jpg,frost
augmented_dataset\frost\3989_aug.jpg,frost
augmented_dataset\frost\3990_aug.jpg,frost
augmented_dataset\frost\3991_aug.jpg,frost
augmented_dataset\frost\3992_aug.jpg,frost
augmented_dataset\frost\3993_aug.jpg,frost
augmented_dataset\frost\3994_aug.jpg,frost
augmented_dataset\frost\3995_aug.jpg,frost
augmented_dataset\frost\3996_aug.jpg,frost
augmented_dataset\frost\3997_aug.jpg,frost
augmented_dataset\frost\3998_aug.jpg,frost
augmented_dataset\frost\3999_aug.jpg,frost
augmented_dataset\frost\4000_aug.jpg,frost
augmented_dataset\frost\4001_aug.jpg,frost
augmented_dataset\frost\4002_aug.jpg,frost
augmented_dataset\frost\4003_aug.jpg,frost
augmented_dataset\frost\4004_aug.jpg,frost
augmented_dataset\frost\4005_aug.jpg,frost
augmented_dataset\frost\4006_aug.jpg,frost
augmented_dataset\frost\4007_aug.jpg,frost
augmented_dataset\frost\4008_aug.jpg,frost
augmented_dataset\frost\4009_aug.jpg,frost
augmented_dataset\frost\4010_aug.jpg,frost
augmented_dataset\frost\4011_aug.jpg,frost
augmented_dataset\frost\4012_aug.jpg,frost
augmented_dataset\frost\4013_aug.jpg,frost
augmented_dataset\frost\4014_aug.jpg,frost
augmented_dataset\frost\4015_aug.jpg,frost
augmented_dataset\frost\4016_aug.jpg,frost
augmented_dataset\frost\4017_aug.jpg,frost
augmented_dataset\frost\4018_aug.jpg,frost
augmented_dataset\frost\4019_aug.jpg,frost
augmented_dataset\frost\4020_aug.jpg,frost
augmented_dataset\frost\4021_aug.jpg,frost
augmented_dataset\frost\4022_aug.jpg,frost
augmented_dataset\frost\4023_aug.jpg,frost
augmented_dataset\frost\4024_aug.jpg,frost
augmented_dataset\frost\4025_aug.jpg,frost
augmented_dataset\frost\4026_aug.jpg,frost
augmented_dataset\frost\4027_aug.jpg,frost
augmented_dataset\frost\4028_aug.jpg,frost
augmented_dataset\frost\4029_aug.jpg,frost
augmented_dataset\frost\4030_aug.jpg,frost
augmented_dataset\frost\4031_aug.jpg,frost
augmented_dataset\frost\4032_aug.jpg,frost
augmented_dataset\frost\4033_aug.jpg,frost
augmented_dataset\frost\4034_aug.jpg,frost
augmented_dataset\frost\4035_aug.jpg,frost
augmented_dataset\frost\4036_aug.jpg,frost
augmented_dataset\frost\4037_aug.jpg,frost
augmented_dataset\frost\4038_aug.jpg,frost
augmented_dataset\frost\4039_aug.jpg,frost
augmented_dataset\frost\4040_aug.jpg,frost
augmented_dataset\frost\4041_aug.jpg,frost
augmented_dataset\frost\4042_aug.jpg,frost
augmented_dataset\frost\4043_aug.jpg,frost
augmented_dataset\frost\4044_aug.jpg,frost
augmented_dataset\frost\4045_aug.jpg,frost
augmented_dataset\frost\4046_aug.jpg,frost
augmented_dataset\frost\4047_aug.jpg,frost
augmented_dataset\frost\4048_aug.jpg,frost
augmented_dataset\frost\4049_aug.jpg,frost
augmented_dataset\frost\4050_aug.jpg,frost
augmented_dataset\frost\4051_aug.jpg,frost
augmented_dataset\frost\4052_aug.jpg,frost
augmented_dataset\frost\4053_aug.jpg,frost
augmented_dataset\frost\4054_aug.jpg,frost
augmented_dataset\frost\4055_aug.jpg,frost
augmented_dataset\frost\4056_aug.jpg,frost
augmented_dataset\frost\4057_aug.jpg,frost
augmented_dataset\frost\4058_aug.jpg,frost
augmented_dataset\frost\4059_aug.jpg,frost
augmented_dataset\frost\4060_aug.jpg,frost
augmented_dataset\frost\4061_aug.jpg,frost
augmented_dataset\frost\4062_aug.jpg,frost
augmented_dataset\frost\4063_aug.jpg,frost
augmented_dataset\frost\4064_aug.jpg,frost
augmented_dataset\frost\4065_aug.jpg,frost
augmented_dataset\frost\4066_aug.jpg,frost
augmented_dataset\frost\4067_aug.jpg,frost
augmented_dataset\frost\4068_aug.jpg,frost
augmented_dataset\frost\4069_aug.jpg,frost
augmented_dataset\frost\4070_aug.jpg,frost
augmented_dataset\frost\4071_aug.jpg,frost
augmented_dataset\frost\4072_aug.jpg,frost
augmented_dataset\frost\4073_aug.jpg,frost
augmented_dataset\frost\4074_aug.jpg,frost
augmented_dataset\glaze\6090_aug.jpg,glaze
augmented_dataset\glaze\6091_aug.jpg,glaze
augmented_dataset\glaze\6092_aug.jpg,glaze
augmented_dataset\glaze\6093_aug.jpg,glaze
augmented_dataset\glaze\6094_aug.jpg,glaze
augmented_dataset\glaze\6095_aug.jpg,glaze
augmented_dataset\glaze\6096_aug.jpg,glaze
augmented_dataset\glaze\6097_aug.jpg,glaze
augmented_dataset\glaze\6098_aug.jpg,glaze
augmented_dataset\glaze\6099_aug.jpg,glaze
augmented_dataset\glaze\6100_aug.jpg,glaze
augmented_dataset\glaze\6101_aug.jpg,glaze
augmented_dataset\glaze\6102_aug.jpg,glaze
augmented_dataset\glaze\6103_aug.jpg,glaze
augmented_dataset\glaze\6104_aug.jpg,glaze
augmented_dataset\glaze\6105_aug.jpg,glaze
augmented_dataset\glaze\6106_aug.jpg,glaze
augmented_dataset\glaze\6107_aug.jpg,glaze
augmented_dataset\glaze\6108_aug.jpg,glaze
augmented_dataset\glaze\6109_aug.jpg,glaze
augmented_dataset\glaze\6110_aug.jpg,glaze
augmented_dataset\glaze\6111_aug.jpg,glaze
augmented_dataset\glaze\6112_aug.jpg,glaze
augmented_dataset\glaze\6113_aug.jpg,glaze
augmented_dataset\glaze\6114_aug.jpg,glaze
augmented_dataset\glaze\6115_aug.jpg,glaze
augmented_dataset\glaze\6116_aug.jpg,glaze
augmented_dataset\glaze\6117_aug.jpg,glaze
augmented_dataset\glaze\6118_aug.jpg,glaze
augmented_dataset\glaze\6119_aug.jpg,glaze
augmented_dataset\glaze\6120_aug.jpg,glaze
augmented_dataset\glaze\6121_aug.jpg,glaze
augmented_dataset\glaze\6122_aug.jpg,glaze
augmented_dataset\glaze\6123_aug.jpg,glaze
augmented_dataset\glaze\6124_aug.jpg,glaze
augmented_dataset\glaze\6125_aug.jpg,glaze
augmented_dataset\glaze\6126_aug.jpg,glaze
augmented_dataset\glaze\6127_aug.jpg,glaze
augmented_dataset\glaze\6128_aug.jpg,glaze
augmented_dataset\glaze\6129_aug.jpg,glaze
augmented_dataset\glaze\6130_aug.jpg,glaze
augmented_dataset\glaze\6131_aug.jpg,glaze
augmented_dataset\glaze\6132_aug.jpg,glaze
augmented_dataset\glaze\6133_aug.jpg,glaze
augmented_dataset\glaze\6134_aug.jpg,glaze
augmented_dataset\glaze\6135_aug.jpg,glaze
augmented_dataset\glaze\6136_aug.jpg,glaze
augmented_dataset\glaze\6137_aug.jpg,glaze
augmented_dataset\glaze\6138_aug.jpg,glaze
augmented_dataset\glaze\6139_aug.jpg,glaze
augmented_dataset\glaze\6140_aug.jpg,glaze
augmented_dataset\glaze\6141_aug.jpg,glaze
augmented_dataset\glaze\6142_aug.jpg,glaze
augmented_dataset\glaze\6143_aug.jpg,glaze
augmented_dataset\glaze\6144_aug.jpg,glaze
augmented_dataset\glaze\6145_aug.jpg,glaze
augmented_dataset\glaze\6146_aug.jpg,glaze
augmented_dataset\glaze\6147_aug.jpg,glaze
augmented_dataset\glaze\6148_aug.jpg,glaze
augmented_dataset\glaze\6149_aug.jpg,glaze
augmented_dataset\glaze\6150_aug.jpg,glaze
augmented_dataset\glaze\6151_aug.jpg,glaze
augmented_dataset\glaze\6152_aug.jpg,glaze
augmented_dataset\glaze\6153_aug.jpg,glaze
augmented_dataset\glaze\6154_aug.jpg,glaze
augmented_dataset\glaze\6155_aug.jpg,glaze
augmented_dataset\glaze\6156_aug.jpg,glaze
augmented_dataset\glaze\6157_aug.jpg,glaze
augmented_dataset\glaze\6158_aug.jpg,glaze
augmented_dataset\glaze\6159_aug.jpg,glaze
augmented_dataset\glaze\6160_aug.jpg,glaze
augmented_dataset\glaze\6161_aug.jpg,glaze
augmented_dataset\glaze\6162_aug.jpg,glaze
augmented_dataset\glaze\6163_aug.jpg,glaze
augmented_dataset\glaze\6164_aug.jpg,glaze
augmented_dataset\glaze\6165_aug.jpg,glaze
augmented_dataset\glaze\6166_aug.jpg,glaze
augmented_dataset\glaze\6167_aug.jpg,glaze
augmented_dataset\glaze\6168_aug.jpg,glaze
augmented_dataset\glaze\6169_aug.jpg,glaze
augmented_dataset\glaze\6170_aug.jpg,glaze
augmented_dataset\glaze\6171_aug.jpg,glaze
augmented_dataset\glaze\6172_aug.jpg,glaze
augmented_dataset\glaze\6173_aug.jpg,glaze
augmented_dataset\glaze\6174_aug.jpg,glaze
augmented_dataset\glaze\6175_aug.jpg,glaze
augmented_dataset\glaze\6176_aug.jpg,glaze
augmented_dataset\glaze\6177_aug.jpg,glaze
augmented_dataset\glaze\6178_aug.jpg,glaze
augmented_dataset\glaze\6179_aug.jpg,glaze
augmented_dataset\glaze\6180_aug.jpg,glaze
augmented_dataset\glaze\6181_aug.jpg,glaze
augmented_dataset\glaze\6182_aug.jpg,glaze
augmented_dataset\glaze\6183_aug.jpg,glaze
augmented_dataset\glaze\6184_aug.jpg,glaze
augmented_dataset\glaze\6185_aug.jpg,glaze
augmented_dataset\glaze\6186_aug.jpg,glaze
augmented_dataset\glaze\6187_aug.jpg,glaze
augmented_dataset\glaze\6188_aug.jpg,glaze
augmented_dataset\glaze\6189_aug.jpg,glaze
augmented_dataset\glaze\6190_aug.jpg,glaze
augmented_dataset\glaze\6191_aug.jpg,glaze
augmented_dataset\glaze\6192_aug.jpg,glaze
augmented_dataset\glaze\6193_aug.jpg,glaze
augmented_dataset\glaze\6194_aug.jpg,glaze
augmented_dataset\glaze\6195_aug.jpg,glaze
augmented_dataset\glaze\6196_aug.jpg,glaze
augmented_dataset\glaze\6197_aug.jpg,glaze
augmented_dataset\glaze\6198_aug.jpg,glaze
augmented_dataset\glaze\6199_aug.jpg,glaze
augmented_dataset\glaze\6200_aug.jpg,glaze
augmented_dataset\glaze\6201_aug.jpg,glaze
augmented_dataset\glaze\6202_aug.jpg,glaze
augmented_dataset\glaze\6203_aug.jpg,glaze
augmented_dataset\glaze\6204_aug.jpg,glaze
augmented_dataset\glaze\6205_aug.jpg,glaze
augmented_dataset\glaze\6206_aug.jpg,glaze
augmented_dataset\glaze\6207_aug.jpg,glaze
augmented_dataset\glaze\6208_aug.jpg,glaze
augmented_dataset\glaze\6209_aug.jpg,glaze
augmented_dataset\glaze\6210_aug.jpg,glaze
augmented_dataset\glaze\6211_aug.jpg,glaze
augmented_dataset\glaze\6212_aug.jpg,glaze
augmented_dataset\glaze\6213_aug.jpg,glaze
augmented_dataset\glaze\6214_aug.jpg,glaze
augmented_dataset\glaze\6215_aug.jpg,glaze
augmented_dataset\glaze\6216_aug.jpg,glaze
augmented_dataset\glaze\6217_aug.jpg,glaze
augmented_dataset\glaze\6218_aug.jpg,glaze
augmented_dataset\glaze\6219_aug.jpg,glaze
augmented_dataset\glaze\6220_aug.jpg,glaze
augmented_dataset\glaze\6221_aug.jpg,glaze
augmented_dataset\glaze\6222_aug.jpg,glaze
augmented_dataset\glaze\6223_aug.jpg,glaze
augmented_dataset\glaze\6224_aug.jpg,glaze
augmented_dataset\glaze\6225_aug.jpg,glaze
augmented_dataset\glaze\6226_aug.jpg,glaze
augmented_dataset\glaze\6227_aug.jpg,glaze
augmented_dataset\glaze\6228_aug.jpg,glaze
augmented_dataset\glaze\6229_aug.jpg,glaze
augmented_dataset\glaze\6230_aug.jpg,glaze
augmented_dataset\glaze\6231_aug.jpg,glaze
augmented_dataset\glaze\6232_aug.jpg,glaze
augmented_dataset\glaze\6233_aug.jpg,glaze
augmented_dataset\glaze\6234_aug.jpg,glaze
augmented_dataset\glaze\6235_aug.jpg,glaze
augmented_dataset\glaze\6236_aug.jpg,glaze
augmented_dataset\glaze\6237_aug.jpg,glaze
augmented_dataset\glaze\6238_aug.jpg,glaze
augmented_dataset\glaze\6239_aug.jpg,glaze
augmented_dataset\glaze\6240_aug.jpg,glaze
augmented_dataset\glaze\6241_aug.jpg,glaze
augmented_dataset\glaze\6242_aug.jpg,glaze
augmented_dataset\glaze\6243_aug.jpg,glaze
augmented_dataset\glaze\6244_aug.jpg,glaze
augmented_dataset\glaze\6245_aug.jpg,glaze
augmented_dataset\glaze\6246_aug.jpg,glaze
augmented_dataset\glaze\6247_aug.jpg,glaze
augmented_dataset\glaze\6248_aug.jpg,glaze
augmented_dataset\glaze\6249_aug.jpg,glaze
augmented_dataset\glaze\6250_aug.jpg,glaze
augmented_dataset\glaze\6251_aug.jpg,glaze
augmented_dataset\glaze\6252_aug.jpg,glaze
augmented_dataset\glaze\6253_aug.jpg,glaze
augmented_dataset\glaze\6254_aug.jpg,glaze
augmented_dataset\glaze\6255_aug.jpg,glaze
augmented_dataset\glaze\6256_aug.jpg,glaze
augmented_dataset\glaze\6257_aug.jpg,glaze
augmented_dataset\glaze\6258_aug.jpg,glaze
augmented_dataset\glaze\6259_aug.jpg,glaze
augmented_dataset\glaze\6260_aug.jpg,glaze
augmented_dataset\glaze\6261_aug.jpg,glaze
augmented_dataset\glaze\6262_aug.jpg,glaze
augmented_dataset\glaze\6263_aug.jpg,glaze
augmented_dataset\glaze\6264_aug.jpg,glaze
augmented_dataset\glaze\6265_aug.jpg,glaze
augmented_dataset\glaze\6266_aug.jpg,glaze
augmented_dataset\glaze\6267_aug.jpg,glaze
augmented_dataset\glaze\6268_aug.jpg,glaze
augmented_dataset\glaze\6269_aug.jpg,glaze
augmented_dataset\glaze\6270_aug.jpg,glaze
augmented_dataset\glaze\6271_aug.jpg,glaze
augmented_dataset\glaze\6272_aug.jpg,glaze
augmented_dataset\glaze\6273_aug.jpg,glaze
augmented_dataset\glaze\6274_aug.jpg,glaze
augmented_dataset\glaze\6275_aug.jpg,glaze
augmented_dataset\glaze\6276_aug.jpg,glaze
augmented_dataset\glaze\6277_aug.jpg,glaze
augmented_dataset\glaze\6278_aug.jpg,glaze
augmented_dataset\glaze\6279_aug.jpg,glaze
augmented_dataset\glaze\6280_aug.jpg,glaze
augmented_dataset\glaze\6281_aug.jpg,glaze
augmented_dataset\glaze\6282_aug.jpg,glaze
augmented_dataset\glaze\6283_aug.jpg,glaze
augmented_dataset\glaze\6284_aug.jpg,glaze
augmented_dataset\glaze\6285_aug.jpg,glaze
augmented_dataset\glaze\6286_aug.jpg,glaze
augmented_dataset\glaze\6287_aug.jpg,glaze
augmented_dataset\glaze\6288_aug.jpg,glaze
augmented_dataset\glaze\6289_aug.jpg,glaze
augmented_dataset\glaze\6290_aug.jpg,glaze
augmented_dataset\glaze\6291_aug.jpg,glaze
augmented_dataset\glaze\6292_aug.jpg,glaze
augmented_dataset\glaze\6293_aug.jpg,glaze
augmented_dataset\glaze\6294_aug.jpg,glaze
augmented_dataset\glaze\6295_aug.jpg,glaze
augmented_dataset\glaze\6296_aug.jpg,glaze
augmented_dataset\glaze\6297_aug.jpg,glaze
augmented_dataset\glaze\6298_aug.jpg,glaze
augmented_dataset\glaze\6299_aug.jpg,glaze
augmented_dataset\glaze\6300_aug.jpg,glaze
augmented_dataset\glaze\6301_aug.jpg,glaze
augmented_dataset\glaze\6302_aug.jpg,glaze
augmented_dataset\glaze\6303_aug.jpg,glaze
augmented_dataset\glaze\6304_aug.jpg,glaze
augmented_dataset\glaze\6305_aug.jpg,glaze
augmented_dataset\glaze\6306_aug.jpg,glaze
augmented_dataset\glaze\6307_aug.jpg,glaze
augmented_dataset\glaze\6308_aug.jpg,glaze
augmented_dataset\glaze\6309_aug.jpg,glaze
augmented_dataset\glaze\6310_aug.jpg,glaze
augmented_dataset\glaze\6311_aug.jpg,glaze
augmented_dataset\glaze\6312_aug.jpg,glaze
augmented_dataset\glaze\6313_aug.jpg,glaze
augmented_dataset\glaze\6314_aug.jpg,glaze
augmented_dataset\glaze\6315_aug.jpg,glaze
augmented_dataset\glaze\6316_aug.jpg,glaze
augmented_dataset\glaze\6317_aug.jpg,glaze
augmented_dataset\glaze\6318_aug.jpg,glaze
augmented_dataset\glaze\6319_aug.jpg,glaze
augmented_dataset\glaze\6320_aug.jpg,glaze
augmented_dataset\glaze\6321_aug.jpg,glaze
augmented_dataset\glaze\6322_aug.jpg,glaze
augmented_dataset\glaze\6323_aug.jpg,glaze
augmented_dataset\glaze\6324_aug.jpg,glaze
augmented_dataset\glaze\6325_aug.jpg,glaze
augmented_dataset\glaze\6326_aug.jpg,glaze
augmented_dataset\glaze\6327_aug.jpg,glaze
augmented_dataset\glaze\6328_aug.jpg,glaze
augmented_dataset\glaze\6329_aug.jpg,glaze
augmented_dataset\glaze\6330_aug.jpg,glaze
augmented_dataset\glaze\6331_aug.jpg,glaze
augmented_dataset\glaze\6332_aug.jpg,glaze
augmented_dataset\glaze\6333_aug.jpg,glaze
augmented_dataset\glaze\6334_aug.jpg,glaze
augmented_dataset\glaze\6335_aug.jpg,glaze
augmented_dataset\glaze\6336_aug.jpg,glaze
augmented_dataset\glaze\6337_aug.jpg,glaze
augmented_dataset\glaze\6338_aug.jpg,glaze
augmented_dataset\glaze\6339_aug.jpg,glaze
augmented_dataset\glaze\6340_aug.jpg,glaze
augmented_dataset\glaze\6341_aug.jpg,glaze
augmented_dataset\glaze\6342_aug.jpg,glaze
augmented_dataset\glaze\6343_aug.jpg,glaze
augmented_dataset\glaze\6344_aug.jpg,glaze
augmented_dataset\glaze\6345_aug.jpg,glaze
augmented_dataset\glaze\6346_aug.jpg,glaze
augmented_dataset\glaze\6347_aug.jpg,glaze
augmented_dataset\glaze\6348_aug.jpg,glaze
augmented_dataset\glaze\6349_aug.jpg,glaze
augmented_dataset\glaze\6350_aug.jpg,glaze
augmented_dataset\glaze\6351_aug.jpg,glaze
augmented_dataset\glaze\6352_aug.jpg,glaze
augmented_dataset\glaze\6353_aug.jpg,glaze
augmented_dataset\glaze\6354_aug.jpg,glaze
augmented_dataset\glaze\6355_aug.jpg,glaze
augmented_dataset\glaze\6356_aug.jpg,glaze
augmented_dataset\glaze\6357_aug.jpg,glaze
augmented_dataset\glaze\6358_aug.jpg,glaze
augmented_dataset\glaze\6359_aug.jpg,glaze
augmented_dataset\glaze\6360_aug.jpg,glaze
augmented_dataset\glaze\6361_aug.jpg,glaze
augmented_dataset\glaze\6362_aug.jpg,glaze
augmented_dataset\glaze\6363_aug.jpg,glaze
augmented_dataset\glaze\6364_aug.jpg,glaze
augmented_dataset\glaze\6365_aug.jpg,glaze
augmented_dataset\glaze\6366_aug.jpg,glaze
augmented_dataset\glaze\6367_aug.jpg,glaze
augmented_dataset\glaze\6368_aug.jpg,glaze
augmented_dataset\glaze\6369_aug.jpg,glaze
augmented_dataset\glaze\6370_aug.jpg,glaze
augmented_dataset\glaze\6371_aug.jpg,glaze
augmented_dataset\glaze\6372_aug.jpg,glaze
augmented_dataset\glaze\6373_aug.jpg,glaze
augmented_dataset\glaze\6374_aug.jpg,glaze
augmented_dataset\glaze\6375_aug.jpg,glaze
augmented_dataset\glaze\6376_aug.jpg,glaze
