filepath,label,split
dataset/glaze/6430.jpg,glaze,test
dataset/fogsmog/4236.jpg,fogsmog,test
dataset/dew/2387.jpg,dew,train
dataset/sandstorm/3223.jpg,sandstorm,train
dataset/rime/5579.jpg,rime,val
dataset/hail/0137.jpg,hail,train
dataset/fogsmog/4148.jpg,fogsmog,train
dataset/fogsmog/4166.jpg,fogsmog,train
dataset/frost/3661.jpg,frost,train
dataset/rain/1485.jpg,rain,train
dataset/sandstorm/3490.jpg,sandstorm,test
dataset/lightning/1975.jpg,lightning,train
dataset/rime/5235.jpg,rime,train
dataset/rime/5669.jpg,rime,train
dataset/fogsmog/4157.jpg,fogsmog,train
dataset/dew/2467.jpg,dew,train
dataset/dew/2510.jpg,dew,train
dataset/sandstorm/3395.jpg,sandstorm,val
dataset/dew/2369.jpg,dew,train
dataset/fogsmog/4387.jpg,fogsmog,train
dataset/frost/3700.jpg,frost,train
dataset/rainbow/0698.jpg,rainbow,train
dataset/rain/1496.jpg,rain,train
dataset/rime/5513.jpg,rime,val
dataset/rain/1552.jpg,rain,train
dataset/snow/1156.jpg,snow,train
dataset/frost/3857.jpg,frost,train
dataset/fogsmog/4884.jpg,fogsmog,train
dataset/fogsmog/4404.jpg,fogsmog,test
dataset/frost/3728.jpg,frost,train
dataset/dew/2750.jpg,dew,train
dataset/hail/0498.jpg,hail,train
dataset/rainbow/0692.jpg,rainbow,train
dataset/rime/5116.jpg,rime,train
dataset/rime/5656.jpg,rime,train
dataset/dew/2731.jpg,dew,train
dataset/rime/5978.jpg,rime,train
dataset/glaze/6109.jpg,glaze,train
dataset/glaze/6649.jpg,glaze,train
dataset/glaze/6274.jpg,glaze,train
dataset/rime/5731.jpg,rime,test
dataset/fogsmog/4923.jpg,fogsmog,test
dataset/lightning/2057.jpg,lightning,test
dataset/snow/0980.jpg,snow,train
dataset/glaze/6569.jpg,glaze,train
dataset/dew/2552.jpg,dew,test
dataset/snow/1437.jpg,snow,train
dataset/glaze/6563.jpg,glaze,train
dataset/rime/5652.jpg,rime,train
dataset/rain/1500.jpg,rain,train
dataset/sandstorm/3582.jpg,sandstorm,train
dataset/hail/0423.jpg,hail,train
dataset/hail/0309.jpg,hail,train
dataset/sandstorm/3150.jpg,sandstorm,train
dataset/rainbow/0697.jpg,rainbow,train
dataset/hail/0297.jpg,hail,test
dataset/dew/2225.jpg,dew,train
dataset/rainbow/0671.jpg,rainbow,test
dataset/fogsmog/4868.jpg,fogsmog,train
dataset/fogsmog/4513.jpg,fogsmog,test
dataset/rime/5087.jpg,rime,val
dataset/rime/5510.jpg,rime,train
dataset/lightning/2061.jpg,lightning,train
dataset/glaze/6709.jpg,glaze,val
dataset/fogsmog/4449.jpg,fogsmog,train
dataset/snow/1001.jpg,snow,train
dataset/dew/2566.jpg,dew,train
dataset/fogsmog/4500.jpg,fogsmog,train
dataset/rain/1596.jpg,rain,test
dataset/fogsmog/4866.jpg,fogsmog,train
dataset/rime/6053.jpg,rime,test
dataset/sandstorm/3333.jpg,sandstorm,test
dataset/frost/4054.jpg,frost,train
dataset/snow/1410.jpg,snow,train
dataset/hail/0206.jpg,hail,train
dataset/rime/5635.jpg,rime,train
dataset/rain/1589.jpg,rain,train
dataset/hail/0260.jpg,hail,train
dataset/dew/2299.jpg,dew,train
dataset/dew/2724.jpg,dew,train
dataset/sandstorm/3235.jpg,sandstorm,train
dataset/sandstorm/3226.jpg,sandstorm,train
dataset/fogsmog/4695.jpg,fogsmog,train
dataset/dew/2488.jpg,dew,train
dataset/fogsmog/4710.jpg,fogsmog,test
dataset/frost/3721.jpg,frost,train
dataset/glaze/6501.jpg,glaze,train
dataset/fogsmog/4646.jpg,fogsmog,train
dataset/rime/5389.jpg,rime,train
dataset/glaze/6322.jpg,glaze,test
dataset/rime/5126.jpg,rime,train
dataset/rain/1658.jpg,rain,train
dataset/lightning/1865.jpg,lightning,test
dataset/rime/5095.jpg,rime,test
dataset/lightning/2007.jpg,lightning,test
dataset/dew/2480.jpg,dew,train
dataset/fogsmog/4620.jpg,fogsmog,train
dataset/fogsmog/4843.jpg,fogsmog,train
dataset/hail/0282.jpg,hail,test
dataset/dew/2248.jpg,dew,train
dataset/fogsmog/4688.jpg,fogsmog,val
dataset/rain/1689.jpg,rain,train
dataset/dew/2889.jpg,dew,train
dataset/rain/1656.jpg,rain,train
dataset/rime/4932.jpg,rime,train
dataset/frost/3603.jpg,frost,train
dataset/snow/0966.jpg,snow,val
dataset/rime/5769.jpg,rime,train
dataset/rime/5559.jpg,rime,train
dataset/rime/5444.jpg,rime,train
dataset/sandstorm/3564.jpg,sandstorm,val
dataset/sandstorm/3221.jpg,sandstorm,val
dataset/sandstorm/2998.jpg,sandstorm,train
dataset/rainbow/0659.jpg,rainbow,train
dataset/glaze/6295.jpg,glaze,train
dataset/rain/1200.jpg,rain,test
dataset/frost/3836.jpg,frost,test
dataset/sandstorm/3337.jpg,sandstorm,test
dataset/snow/0939.jpg,snow,val
dataset/lightning/2105.jpg,lightning,train
dataset/frost/3734.jpg,frost,train
dataset/rime/5564.jpg,rime,train
dataset/dew/2796.jpg,dew,train
dataset/rime/5464.jpg,rime,test
dataset/snow/1411.jpg,snow,test
dataset/dew/2820.jpg,dew,train
dataset/snow/1187.jpg,snow,val
dataset/rainbow/0784.jpg,rainbow,train
dataset/fogsmog/4917.jpg,fogsmog,train
dataset/dew/2252.jpg,dew,test
dataset/snow/1159.jpg,snow,test
dataset/glaze/6354.jpg,glaze,train
dataset/rime/6046.jpg,rime,train
dataset/rain/1726.jpg,rain,train
dataset/rainbow/0813.jpg,rainbow,test
dataset/fogsmog/4559.jpg,fogsmog,train
dataset/dew/2395.jpg,dew,train
dataset/snow/1250.jpg,snow,val
dataset/rime/5934.jpg,rime,train
dataset/sandstorm/3186.jpg,sandstorm,test
dataset/hail/0071.jpg,hail,train
dataset/frost/3997.jpg,frost,train
dataset/dew/2405.jpg,dew,train
dataset/fogsmog/4683.jpg,fogsmog,train
dataset/snow/1062.jpg,snow,train
dataset/sandstorm/2924.jpg,sandstorm,train
dataset/glaze/6442.jpg,glaze,train
dataset/rainbow/0753.jpg,rainbow,train
dataset/rime/5496.jpg,rime,train
dataset/frost/3818.jpg,frost,train
dataset/glaze/6416.jpg,glaze,train
dataset/lightning/2000.jpg,lightning,test
dataset/fogsmog/4377.jpg,fogsmog,test
dataset/rime/5649.jpg,rime,train
dataset/rainbow/0795.jpg,rainbow,train
dataset/lightning/1900.jpg,lightning,train
dataset/hail/0577.jpg,hail,train
dataset/sandstorm/3562.jpg,sandstorm,train
dataset/lightning/2133.jpg,lightning,train
dataset/fogsmog/4736.jpg,fogsmog,train
dataset/rime/5541.jpg,rime,train
dataset/snow/1143.jpg,snow,train
dataset/dew/2264.jpg,dew,train
dataset/rime/5758.jpg,rime,test
dataset/glaze/6470.jpg,glaze,train
dataset/snow/1165.jpg,snow,train
dataset/dew/2729.jpg,dew,val
dataset/rainbow/0663.jpg,rainbow,train
dataset/rime/5504.jpg,rime,train
dataset/glaze/6480.jpg,glaze,train
dataset/rain/1646.jpg,rain,test
dataset/snow/1192.jpg,snow,train
dataset/snow/1303.jpg,snow,val
dataset/rime/6050.jpg,rime,train
dataset/dew/2897.jpg,dew,test
dataset/hail/0352.jpg,hail,train
dataset/sandstorm/3061.jpg,sandstorm,test
dataset/rime/5811.jpg,rime,train
dataset/dew/2687.jpg,dew,train
dataset/glaze/6414.jpg,glaze,val
dataset/dew/2642.jpg,dew,train
dataset/fogsmog/4639.jpg,fogsmog,train
dataset/sandstorm/3322.jpg,sandstorm,train
dataset/glaze/6095.jpg,glaze,train
dataset/rime/5608.jpg,rime,test
dataset/hail/0411.jpg,hail,train
dataset/fogsmog/4256.jpg,fogsmog,train
dataset/rime/6072.jpg,rime,test
dataset/rime/5245.jpg,rime,train
dataset/snow/0848.jpg,snow,train
dataset/lightning/2027.jpg,lightning,train
dataset/snow/1189.jpg,snow,train
dataset/glaze/6133.jpg,glaze,train
dataset/hail/0502.jpg,hail,test
dataset/sandstorm/3317.jpg,sandstorm,train
dataset/dew/2554.jpg,dew,test
dataset/rain/1696.jpg,rain,test
dataset/hail/0544.jpg,hail,train
dataset/fogsmog/4486.jpg,fogsmog,train
dataset/hail/0440.jpg,hail,train
dataset/lightning/2205.jpg,lightning,train
dataset/glaze/6250.jpg,glaze,test
dataset/fogsmog/4757.jpg,fogsmog,train
dataset/lightning/2058.jpg,lightning,test
dataset/lightning/1990.jpg,lightning,train
dataset/hail/0000.jpg,hail,train
dataset/sandstorm/3289.jpg,sandstorm,train
dataset/rime/5194.jpg,rime,train
dataset/hail/0170.jpg,hail,train
dataset/rain/1529.jpg,rain,train
dataset/dew/2560.jpg,dew,train
dataset/glaze/6144.jpg,glaze,train
dataset/rime/5829.jpg,rime,train
dataset/sandstorm/3113.jpg,sandstorm,train
dataset/sandstorm/3330.jpg,sandstorm,train
dataset/fogsmog/4546.jpg,fogsmog,train
dataset/sandstorm/3313.jpg,sandstorm,train
dataset/frost/3612.jpg,frost,train
dataset/rime/5476.jpg,rime,train
dataset/sandstorm/3060.jpg,sandstorm,train
dataset/frost/3863.jpg,frost,train
dataset/rime/5900.jpg,rime,train
dataset/fogsmog/4487.jpg,fogsmog,val
dataset/sandstorm/3212.jpg,sandstorm,val
dataset/fogsmog/4317.jpg,fogsmog,test
dataset/frost/3727.jpg,frost,train
dataset/hail/0264.jpg,hail,train
dataset/frost/3895.jpg,frost,train
dataset/snow/1151.jpg,snow,train
dataset/rime/4938.jpg,rime,test
dataset/dew/2388.jpg,dew,test
dataset/rime/4977.jpg,rime,val
dataset/frost/4027.jpg,frost,val
dataset/lightning/1967.jpg,lightning,train
dataset/snow/0979.jpg,snow,train
dataset/snow/1195.jpg,snow,test
dataset/rain/1614.jpg,rain,train
dataset/dew/2621.jpg,dew,train
dataset/snow/1112.jpg,snow,val
dataset/glaze/6215.jpg,glaze,test
dataset/sandstorm/3017.jpg,sandstorm,train
dataset/sandstorm/3545.jpg,sandstorm,test
dataset/rime/5418.jpg,rime,train
dataset/glaze/6438.jpg,glaze,train
dataset/hail/0422.jpg,hail,train
dataset/lightning/2036.jpg,lightning,val
dataset/sandstorm/3427.jpg,sandstorm,train
dataset/hail/0128.jpg,hail,test
dataset/dew/2220.jpg,dew,train
dataset/rainbow/0670.jpg,rainbow,test
dataset/fogsmog/4647.jpg,fogsmog,train
dataset/sandstorm/3511.jpg,sandstorm,train
dataset/hail/0025.jpg,hail,train
dataset/dew/2417.jpg,dew,train
dataset/glaze/6346.jpg,glaze,train
dataset/dew/2528.jpg,dew,train
dataset/sandstorm/3033.jpg,sandstorm,test
dataset/rime/5105.jpg,rime,train
dataset/frost/3912.jpg,frost,train
dataset/lightning/2148.jpg,lightning,train
dataset/hail/0250.jpg,hail,train
dataset/fogsmog/4409.jpg,fogsmog,train
dataset/glaze/6238.jpg,glaze,test
dataset/hail/0093.jpg,hail,train
dataset/rain/1639.jpg,rain,train
dataset/lightning/2121.jpg,lightning,train
dataset/dew/2831.jpg,dew,train
dataset/sandstorm/3470.jpg,sandstorm,train
dataset/frost/3626.jpg,frost,test
dataset/frost/3767.jpg,frost,train
dataset/glaze/6530.jpg,glaze,test
dataset/fogsmog/4170.jpg,fogsmog,test
dataset/dew/2294.jpg,dew,test
dataset/dew/2840.jpg,dew,train
dataset/frost/3905.jpg,frost,train
dataset/dew/2904.jpg,dew,test
dataset/dew/2500.jpg,dew,train
dataset/rain/1634.jpg,rain,train
dataset/hail/0120.jpg,hail,train
dataset/rime/5556.jpg,rime,train
dataset/rime/5158.jpg,rime,test
dataset/rime/4999.jpg,rime,test
dataset/snow/1210.jpg,snow,test
dataset/dew/2504.jpg,dew,train
dataset/fogsmog/4871.jpg,fogsmog,train
dataset/lightning/2156.jpg,lightning,train
dataset/rain/11.jpg,rain,test
dataset/frost/4060.jpg,frost,train
dataset/rain/1610.jpg,rain,train
dataset/rime/5630.jpg,rime,train
dataset/rime/5127.jpg,rime,train
dataset/rime/5362.jpg,rime,test
dataset/rime/6019.jpg,rime,train
dataset/dew/2356.jpg,dew,train
dataset/hail/0417.jpg,hail,val
dataset/rime/5514.jpg,rime,test
dataset/hail/0497.jpg,hail,train
dataset/glaze/6611.jpg,glaze,val
dataset/frost/3670.jpg,frost,train
dataset/rain/1399.jpg,rain,test
dataset/snow/0864.jpg,snow,val
dataset/fogsmog/4528.jpg,fogsmog,test
dataset/fogsmog/4649.jpg,fogsmog,train
dataset/rime/4984.jpg,rime,test
dataset/rime/5465.jpg,rime,test
dataset/frost/3602.jpg,frost,train
dataset/glaze/6491.jpg,glaze,train
dataset/sandstorm/3188.jpg,sandstorm,train
dataset/hail/0016.jpg,hail,train
dataset/fogsmog/4826.jpg,fogsmog,train
dataset/hail/0180.jpg,hail,train
dataset/frost/4037.jpg,frost,train
dataset/hail/0036.jpg,hail,train
dataset/lightning/1996.jpg,lightning,train
dataset/dew/2722.jpg,dew,train
dataset/frost/3730.jpg,frost,test
dataset/glaze/6208.jpg,glaze,val
dataset/frost/4013.jpg,frost,val
dataset/frost/3847.jpg,frost,train
dataset/frost/3944.jpg,frost,val
dataset/dew/2849.jpg,dew,train
dataset/sandstorm/3471.jpg,sandstorm,train
dataset/dew/2659.jpg,dew,test
dataset/dew/2790.jpg,dew,train
dataset/rime/5515.jpg,rime,train
dataset/sandstorm/3197.jpg,sandstorm,train
dataset/sandstorm/3110.jpg,sandstorm,test
dataset/rime/5686.jpg,rime,train
dataset/hail/0001.jpg,hail,train
dataset/rain/1555.jpg,rain,train
dataset/sandstorm/3088.jpg,sandstorm,val
dataset/fogsmog/4771.jpg,fogsmog,train
dataset/hail/0029.jpg,hail,train
dataset/rime/5557.jpg,rime,val
dataset/glaze/6625.jpg,glaze,train
dataset/snow/1263.jpg,snow,train
dataset/rainbow/0707.jpg,rainbow,train
dataset/frost/3853.jpg,frost,test
dataset/rainbow/0746.jpg,rainbow,train
dataset/rain/1253.jpg,rain,train
dataset/lightning/1921.jpg,lightning,train
dataset/fogsmog/4844.jpg,fogsmog,test
dataset/fogsmog/4920.jpg,fogsmog,test
dataset/snow/1320.jpg,snow,train
dataset/sandstorm/3375.jpg,sandstorm,test
dataset/rainbow/0783.jpg,rainbow,train
dataset/fogsmog/4343.jpg,fogsmog,train
dataset/rain/1488.jpg,rain,train
dataset/rain/1455.jpg,rain,train
dataset/rain/1365.jpg,rain,train
dataset/hail/0068.jpg,hail,train
dataset/rime/5628.jpg,rime,val
dataset/glaze/6518.jpg,glaze,val
dataset/snow/1279.jpg,snow,train
dataset/snow/1346.jpg,snow,train
dataset/rain/1281.jpg,rain,train
dataset/rain/1680.jpg,rain,train
dataset/fogsmog/4544.jpg,fogsmog,test
dataset/frost/4039.jpg,frost,train
dataset/lightning/2108.jpg,lightning,train
dataset/sandstorm/3308.jpg,sandstorm,test
dataset/hail/0432.jpg,hail,train
dataset/sandstorm/3513.jpg,sandstorm,train
dataset/frost/3990.jpg,frost,train
dataset/fogsmog/4119.jpg,fogsmog,train
dataset/hail/0246.jpg,hail,train
dataset/dew/2679.jpg,dew,train
dataset/rime/5283.jpg,rime,train
dataset/frost/3605.jpg,frost,test
dataset/dew/2301.jpg,dew,test
dataset/snow/1179.jpg,snow,train
dataset/snow/0908.jpg,snow,test
dataset/rime/5530.jpg,rime,train
dataset/glaze/6325.jpg,glaze,train
dataset/snow/1094.jpg,snow,train
dataset/sandstorm/2945.jpg,sandstorm,test
dataset/hail/0169.jpg,hail,train
dataset/fogsmog/4142.jpg,fogsmog,train
dataset/dew/2231.jpg,dew,train
dataset/rain/1757.jpg,rain,train
dataset/dew/2491.jpg,dew,train
dataset/fogsmog/4896.jpg,fogsmog,train
dataset/lightning/2004.jpg,lightning,train
dataset/rime/5880.jpg,rime,train
dataset/hail/0429.jpg,hail,train
dataset/hail/0156.jpg,hail,test
dataset/frost/3913.jpg,frost,train
dataset/rime/5455.jpg,rime,train
dataset/rime/5588.jpg,rime,train
dataset/rain/1277.jpg,rain,train
dataset/dew/2360.jpg,dew,train
dataset/sandstorm/3418.jpg,sandstorm,train
dataset/rime/5601.jpg,rime,train
dataset/dew/2641.jpg,dew,train
dataset/rime/5835.jpg,rime,test
dataset/dew/2580.jpg,dew,test
dataset/fogsmog/4153.jpg,fogsmog,train
dataset/dew/2755.jpg,dew,train
dataset/sandstorm/3549.jpg,sandstorm,train
dataset/frost/4022.jpg,frost,test
dataset/dew/2877.jpg,dew,train
dataset/hail/0308.jpg,hail,train
dataset/dew/2854.jpg,dew,train
dataset/snow/1057.jpg,snow,train
dataset/dew/2563.jpg,dew,test
dataset/sandstorm/3091.jpg,sandstorm,train
dataset/sandstorm/2912.jpg,sandstorm,test
dataset/rime/5797.jpg,rime,train
dataset/dew/2435.jpg,dew,val
dataset/lightning/1913.jpg,lightning,train
dataset/snow/1083.jpg,snow,train
dataset/fogsmog/4550.jpg,fogsmog,test
dataset/dew/2587.jpg,dew,test
dataset/rain/1716.jpg,rain,train
dataset/fogsmog/4498.jpg,fogsmog,train
dataset/dew/2857.jpg,dew,train
dataset/rain/1517.jpg,rain,test
dataset/lightning/2135.jpg,lightning,test
dataset/rime/5331.jpg,rime,train
dataset/rain/1542.jpg,rain,train
dataset/hail/0058.jpg,hail,train
dataset/fogsmog/4385.jpg,fogsmog,train
dataset/lightning/1841.jpg,lightning,train
dataset/rime/5016.jpg,rime,val
dataset/frost/3681.jpg,frost,train
dataset/frost/4065.jpg,frost,train
dataset/frost/3702.jpg,frost,train
dataset/glaze/6231.jpg,glaze,train
dataset/hail/0221.jpg,hail,test
dataset/frost/3973.jpg,frost,train
dataset/dew/2899.jpg,dew,train
dataset/glaze/6292.jpg,glaze,train
dataset/glaze/6698.jpg,glaze,train
dataset/rime/5830.jpg,rime,train
dataset/snow/1059.jpg,snow,test
dataset/rime/4941.jpg,rime,train
dataset/snow/1341.jpg,snow,train
dataset/snow/0983.jpg,snow,train
dataset/sandstorm/3472.jpg,sandstorm,train
dataset/fogsmog/4115.jpg,fogsmog,train
dataset/rime/5813.jpg,rime,train
dataset/rime/5819.jpg,rime,train
dataset/frost/4033.jpg,frost,test
dataset/dew/2291.jpg,dew,train
dataset/sandstorm/3430.jpg,sandstorm,train
dataset/sandstorm/2964.jpg,sandstorm,train
dataset/snow/1166.jpg,snow,train
dataset/fogsmog/4259.jpg,fogsmog,test
dataset/rime/5643.jpg,rime,val
dataset/rime/5950.jpg,rime,train
dataset/hail/0467.jpg,hail,train
dataset/lightning/2098.jpg,lightning,train
dataset/rainbow/0611.jpg,rainbow,train
dataset/rainbow/0734.jpg,rainbow,train
dataset/rime/5675.jpg,rime,train
dataset/glaze/6111.jpg,glaze,test
dataset/snow/1393.jpg,snow,train
dataset/rime/5255.jpg,rime,test
dataset/snow/0847.jpg,snow,val
dataset/rime/5424.jpg,rime,train
dataset/dew/2423.jpg,dew,val
dataset/dew/2330.jpg,dew,train
dataset/frost/3815.jpg,frost,train
dataset/dew/2567.jpg,dew,train
dataset/lightning/2021.jpg,lightning,train
dataset/dew/2789.jpg,dew,test
dataset/snow/0992.jpg,snow,train
dataset/rime/5650.jpg,rime,train
dataset/sandstorm/3379.jpg,sandstorm,test
dataset/snow/1008.jpg,snow,train
dataset/dew/2547.jpg,dew,train
dataset/dew/2676.jpg,dew,val
dataset/rainbow/0711.jpg,rainbow,train
dataset/fogsmog/4077.jpg,fogsmog,train
dataset/lightning/2020.jpg,lightning,test
dataset/frost/3703.jpg,frost,train
dataset/hail/0581.jpg,hail,train
dataset/rain/1799.jpg,rain,train
dataset/hail/0235.jpg,hail,test
dataset/sandstorm/3032.jpg,sandstorm,train
dataset/rime/5003.jpg,rime,train
dataset/dew/2603.jpg,dew,train
dataset/glaze/6713.jpg,glaze,train
dataset/rime/5479.jpg,rime,train
dataset/rain/1742.jpg,rain,train
dataset/dew/2623.jpg,dew,train
dataset/hail/0154.jpg,hail,test
dataset/fogsmog/4231.jpg,fogsmog,train
dataset/hail/0578.jpg,hail,train
dataset/rime/5752.jpg,rime,val
dataset/rime/5326.jpg,rime,train
dataset/hail/0464.jpg,hail,train
dataset/rain/135.jpg,rain,train
dataset/glaze/6571.jpg,glaze,test
dataset/snow/1302.jpg,snow,train
dataset/fogsmog/4665.jpg,fogsmog,test
dataset/fogsmog/4895.jpg,fogsmog,test
dataset/lightning/2183.jpg,lightning,train
dataset/hail/0407.jpg,hail,test
dataset/sandstorm/3047.jpg,sandstorm,test
dataset/dew/2276.jpg,dew,test
dataset/fogsmog/4201.jpg,fogsmog,train
dataset/lightning/2147.jpg,lightning,train
dataset/rime/4950.jpg,rime,train
dataset/rain/1783.jpg,rain,test
dataset/rime/5998.jpg,rime,train
dataset/sandstorm/3268.jpg,sandstorm,train
dataset/dew/2329.jpg,dew,train
dataset/hail/0326.jpg,hail,val
dataset/dew/2648.jpg,dew,train
dataset/rain/117.jpg,rain,train
dataset/frost/3828.jpg,frost,train
dataset/sandstorm/3373.jpg,sandstorm,train
dataset/fogsmog/4397.jpg,fogsmog,test
dataset/dew/2365.jpg,dew,train
dataset/snow/0997.jpg,snow,test
dataset/frost/4030.jpg,frost,train
dataset/snow/1426.jpg,snow,val
dataset/hail/0360.jpg,hail,test
dataset/rime/5781.jpg,rime,train
dataset/fogsmog/4222.jpg,fogsmog,train
dataset/lightning/2075.jpg,lightning,val
dataset/glaze/6498.jpg,glaze,train
dataset/hail/0146.jpg,hail,train
dataset/rime/5558.jpg,rime,train
dataset/snow/1044.jpg,snow,train
dataset/fogsmog/4106.jpg,fogsmog,test
dataset/fogsmog/4250.jpg,fogsmog,test
dataset/frost/4042.jpg,frost,train
dataset/snow/1290.jpg,snow,test
dataset/fogsmog/4086.jpg,fogsmog,test
dataset/glaze/6260.jpg,glaze,train
dataset/rime/5534.jpg,rime,test
dataset/sandstorm/3115.jpg,sandstorm,train
dataset/lightning/1849.jpg,lightning,test
dataset/rain/1493.jpg,rain,val
dataset/fogsmog/4818.jpg,fogsmog,train
dataset/rime/5153.jpg,rime,train
dataset/snow/1449.jpg,snow,test
dataset/lightning/1868.jpg,lightning,train
dataset/snow/0935.jpg,snow,val
dataset/rime/5226.jpg,rime,train
dataset/fogsmog/4571.jpg,fogsmog,train
dataset/glaze/6236.jpg,glaze,train
dataset/snow/0940.jpg,snow,train
dataset/fogsmog/4179.jpg,fogsmog,test
dataset/fogsmog/4870.jpg,fogsmog,test
dataset/rime/6080.jpg,rime,train
dataset/snow/1260.jpg,snow,train
dataset/rime/5535.jpg,rime,train
dataset/dew/2737.jpg,dew,train
dataset/dew/2482.jpg,dew,train
dataset/rime/5220.jpg,rime,test
dataset/lightning/2047.jpg,lightning,train
dataset/fogsmog/4668.jpg,fogsmog,train
dataset/lightning/1945.jpg,lightning,val
dataset/glaze/6703.jpg,glaze,train
dataset/dew/2638.jpg,dew,train
dataset/sandstorm/2956.jpg,sandstorm,train
dataset/hail/0186.jpg,hail,test
dataset/hail/0553.jpg,hail,train
dataset/rime/5927.jpg,rime,train
dataset/hail/0307.jpg,hail,train
dataset/hail/0524.jpg,hail,train
dataset/dew/2293.jpg,dew,train
dataset/sandstorm/2929.jpg,sandstorm,train
dataset/glaze/6679.jpg,glaze,train
dataset/fogsmog/4186.jpg,fogsmog,train
dataset/lightning/2152.jpg,lightning,train
dataset/fogsmog/4362.jpg,fogsmog,test
dataset/rime/5696.jpg,rime,train
dataset/rain/1691.jpg,rain,train
dataset/dew/2551.jpg,dew,train
dataset/glaze/6194.jpg,glaze,train
dataset/sandstorm/3280.jpg,sandstorm,val
dataset/dew/2680.jpg,dew,test
dataset/sandstorm/3078.jpg,sandstorm,train
dataset/fogsmog/4768.jpg,fogsmog,train
dataset/frost/3953.jpg,frost,val
dataset/rime/5060.jpg,rime,val
dataset/sandstorm/3145.jpg,sandstorm,val
dataset/snow/1105.jpg,snow,train
dataset/lightning/2104.jpg,lightning,train
dataset/rain/1285.jpg,rain,train
dataset/glaze/6452.jpg,glaze,train
dataset/sandstorm/3296.jpg,sandstorm,test
dataset/glaze/6719.jpg,glaze,train
dataset/sandstorm/3010.jpg,sandstorm,test
dataset/sandstorm/2918.jpg,sandstorm,train
dataset/fogsmog/4395.jpg,fogsmog,train
dataset/dew/2226.jpg,dew,test
dataset/hail/0004.jpg,hail,train
dataset/rime/5438.jpg,rime,train
dataset/glaze/6284.jpg,glaze,train
dataset/dew/2573.jpg,dew,val
dataset/hail/0491.jpg,hail,train
dataset/rain/102.jpg,rain,test
dataset/rime/5047.jpg,rime,test
dataset/snow/1084.jpg,snow,train
dataset/rime/5595.jpg,rime,train
dataset/snow/1238.jpg,snow,train
dataset/rain/1165.jpg,rain,train
dataset/lightning/2023.jpg,lightning,val
dataset/rain/1337.jpg,rain,train
dataset/dew/2861.jpg,dew,train
dataset/hail/0361.jpg,hail,test
